tenant_id,income,debt_ratio,total_bookings,cancellations,late_cancellations,avg_rating,risk_score
1,10241,0.18,4,0,0,3.11,27
2,8654,0.15,4,2,2,4.73,60
3,10619,0.24,14,0,0,2.73,34
4,12807,0.52,20,0,0,4.29,33
5,8414,0.59,14,3,3,3.97,100
6,8414,0.19,1,0,0,3.35,26
7,12948,0.32,11,0,0,3.45,31
8,10918,0.54,12,4,2,4.52,100
9,7826,0.28,18,1,1,2.7,62
10,10356,0.14,20,5,4,2.98,100
11,7841,0.62,8,2,0,4.64,54
12,7835,0.32,13,2,1,4.09,60
13,9604,0.52,12,2,0,4.18,54
14,4216,0.33,3,0,0,2.91,37
15,4687,0.57,18,3,2,4.61,92
16,7594,0.14,8,0,0,3.5,22
17,6467,0.34,19,5,1,4.14,90
18,9785,0.55,15,2,1,2.85,84
19,6729,0.45,18,4,4,3.57,100
20,5469,0.15,12,1,0,3.77,29
21,12664,0.58,2,0,0,4.07,38
22,8435,0.7,14,1,1,3.45,75
23,9168,0.11,17,4,4,4.65,100
24,5438,0.56,4,2,2,4.38,84
25,7639,0.37,11,0,0,3.59,32
26,9277,0.16,9,4,1,3.77,75
27,6122,0.19,10,5,4,4.02,100
28,9939,0.17,6,0,0,3.72,21
29,7498,0.13,12,6,6,3.27,100
30,8270,0.59,19,1,0,4.33,46
31,7495,0.67,18,2,0,4.15,62
32,13630,0.35,6,2,2,4.68,70
33,8966,0.5,7,1,1,3.5,65
34,6355,0.23,12,3,3,2.8,100
35,11056,0.1,11,0,0,3.97,15
36,5947,0.62,2,0,0,4.76,33
37,9522,0.23,3,0,0,4.17,19
38,4100,0.25,5,2,2,3.94,73
39,5679,0.5,16,6,1,2.74,100
40,9492,0.54,12,3,3,3.67,100
41,10846,0.58,4,0,0,4.32,35
42,9428,0.37,4,0,0,2.98,38
43,8710,0.62,14,2,1,3.66,79
44,8247,0.7,3,1,0,2.63,68
45,5303,0.39,1,0,0,2.92,40
46,7200,0.1,7,3,0,2.91,55
47,7848,0.52,13,2,1,3.21,78
48,11642,0.23,18,7,2,2.97,100
49,9859,0.45,2,0,0,2.64,46
50,4592,0.4,17,8,2,2.64,100
51,9810,0.24,6,0,0,4.19,20
52,8037,0.12,4,2,0,3.95,36
53,7307,0.22,3,1,1,4.84,37
54,10529,0.5,11,1,1,3.49,65
55,11577,0.66,10,3,2,4.82,94
56,11328,0.23,1,0,0,2.68,34
57,6901,0.63,9,1,1,4.7,59
58,8226,0.43,12,2,0,3.6,55
59,9828,0.59,10,4,4,2.52,100
60,11438,0.18,10,5,0,4.85,60
61,7802,0.46,4,0,0,3.18,41
62,8535,0.25,11,1,1,3.76,49
63,6234,0.13,2,0,0,4.57,10
64,6009,0.37,11,1,1,2.9,64
65,11031,0.63,14,0,0,2.69,54
66,12390,0.45,5,2,0,4.59,46
67,8819,0.32,5,1,0,2.6,50
68,11508,0.5,2,1,0,4.21,42
69,9904,0.34,12,6,4,4.71,100
70,7387,0.69,20,2,0,4.66,57
71,9903,0.65,6,3,0,2.95,83
72,12845,0.52,14,3,2,2.9,100
73,8910,0.23,13,6,0,4.65,75
74,12911,0.62,15,5,2,4.55,100
75,2450,0.27,8,0,0,3.5,28
76,11054,0.34,3,1,1,4.1,51
77,9217,0.68,18,5,0,2.79,100
78,8252,0.36,6,2,0,2.77,60
79,9229,0.45,11,3,0,3.46,67
80,4031,0.66,9,0,0,2.5,58
81,8450,0.67,18,3,2,3.58,100
82,9892,0.17,11,4,2,4.16,86
83,12694,0.3,10,4,2,4.17,93
84,7704,0.5,10,4,1,2.98,100
85,6978,0.47,13,5,5,4.76,100
86,7745,0.23,10,3,0,3.26,58
87,11288,0.37,19,9,5,3.66,100
88,9821,0.27,7,3,1,4.15,67
89,7675,0.55,20,5,0,4.55,82
90,10283,0.13,10,1,0,2.87,37
91,9242,0.48,16,1,1,3.54,63
92,11421,0.19,7,3,3,3.5,99
93,7244,0.58,1,0,0,3.05,48
94,8180,0.65,17,7,0,3.89,100
95,8019,0.5,4,1,0,4.5,40
96,5341,0.63,18,9,5,4.88,100
97,9740,0.43,20,8,6,4.58,100
98,9652,0.25,6,3,3,3.15,100
99,9012,0.26,9,4,3,4.07,100
100,8413,0.29,3,1,0,3.18,42
101,5461,0.33,18,1,0,2.88,47
102,7948,0.34,5,2,0,2.66,60
103,8143,0.6,18,7,6,2.66,100
104,6994,0.11,13,6,4,4.87,100
105,8596,0.31,19,6,3,2.51,100
106,10010,0.55,13,6,6,3.55,100
107,13715,0.26,18,9,3,3.72,100
108,9436,0.51,16,0,0,3.34,42
109,9643,0.65,13,5,1,4.6,100
110,8813,0.46,20,8,0,4.77,100
111,4203,0.38,1,0,0,2.84,40
112,8933,0.37,2,1,1,3.32,60
113,9150,0.6,11,3,2,4.38,96
114,15158,0.42,9,0,0,2.55,45
115,8519,0.49,12,1,0,4.45,40
116,9753,0.47,1,0,0,4.6,27
117,8913,0.44,8,1,1,4.17,55
118,6078,0.2,7,3,2,4.42,75
119,11857,0.16,20,1,0,4.91,18
120,10879,0.53,1,0,0,3.49,41
121,10977,0.28,3,0,0,4.24,21
122,6726,0.36,20,1,0,3.37,44
123,12506,0.35,12,0,0,2.53,42
124,5495,0.48,16,1,1,4.9,50
125,10467,0.41,15,2,1,2.94,76
126,14476,0.38,9,4,4,4.44,100
127,6523,0.6,19,4,2,4.63,100
128,7584,0.38,3,1,1,3.11,62
129,9249,0.4,20,10,6,3.34,100
130,7741,0.58,11,1,1,3.03,73
131,5123,0.27,11,2,2,4.25,71
132,9171,0.34,1,0,0,3.1,36
133,6344,0.39,18,3,3,4.11,100
134,10183,0.52,1,0,0,3.05,45
135,6701,0.43,10,5,4,3.42,100
136,12874,0.37,12,3,2,3.38,94
137,7041,0.22,10,2,0,2.8,53
138,8194,0.51,4,2,2,4.88,76
139,11033,0.45,7,1,1,3.19,65
140,5922,0.28,17,4,0,4.58,58
141,9568,0.42,12,1,1,2.54,70
142,12267,0.52,9,0,0,3.88,37
143,4981,0.11,5,2,1,2.76,62
144,9461,0.21,10,3,3,3.6,99
145,9649,0.14,2,1,1,2.79,54
146,10954,0.59,16,1,0,2.88,60
147,5907,0.56,10,0,0,2.8,50
148,5698,0.41,20,9,9,3.06,100
149,10304,0.69,15,7,4,4.65,100
150,9742,0.68,10,4,4,2.65,100
151,9626,0.15,4,0,0,3.16,25
152,9866,0.35,8,1,0,2.89,48
153,7299,0.27,20,7,4,2.58,100
154,9580,0.24,10,5,3,2.68,100
155,9732,0.43,9,4,1,3.56,90
156,7214,0.2,5,1,0,2.68,43
157,13664,0.36,10,4,4,4.8,100
158,10184,0.4,15,4,3,4.86,100
159,6021,0.63,16,7,1,4.0,100
160,10641,0.24,11,4,2,2.56,100
161,6563,0.5,19,9,0,5.0,100
162,10967,0.21,9,4,0,4.41,56
163,11896,0.45,17,7,4,2.95,100
164,6948,0.3,16,1,1,3.37,56
165,11408,0.4,4,0,0,3.53,34
166,10031,0.37,13,6,6,3.88,100
167,11055,0.56,11,2,1,2.79,85
168,13741,0.21,17,0,0,3.53,25
169,8386,0.56,12,4,3,4.06,100
170,7115,0.27,7,2,2,2.83,85
171,6776,0.47,16,1,0,4.93,34
172,6960,0.43,8,1,1,3.88,57
173,8807,0.17,3,0,0,3.65,22
174,9852,0.26,5,1,1,3.77,50
175,9691,0.19,16,7,3,3.64,100
176,11067,0.57,7,1,0,3.19,56
177,9032,0.1,14,5,4,3.17,100
178,12633,0.39,10,4,4,5.0,100
179,8338,0.43,5,1,1,3.36,62
180,15800,0.62,18,6,3,4.83,100
181,10564,0.57,8,4,3,3.08,100
182,6857,0.59,2,1,1,4.26,61
183,6322,0.4,13,5,5,4.95,100
184,10206,0.62,2,0,0,4.67,34
185,8441,0.19,15,1,1,2.54,59
186,10785,0.26,5,0,0,4.45,18
187,10183,0.3,20,6,5,2.7,100
188,8817,0.63,18,6,2,4.07,100
189,6883,0.24,16,8,0,4.04,100
190,5212,0.16,10,1,0,3.58,32
191,7883,0.64,4,1,0,4.24,49
192,11140,0.32,2,1,0,3.23,43
193,9535,0.58,5,0,0,3.91,39
194,5885,0.33,6,1,0,4.02,36
195,9432,0.48,8,3,1,3.08,88
196,9963,0.38,15,4,0,4.75,61
197,6790,0.37,10,5,4,2.89,100
198,9384,0.35,12,4,2,4.1,96
199,9145,0.33,9,3,2,3.0,96
200,6142,0.32,16,1,0,3.45,41
201,9894,0.6,10,5,2,2.55,100
202,10401,0.51,13,2,0,3.91,56
203,11707,0.24,2,1,1,4.44,42
204,11634,0.51,12,1,0,4.05,45
205,5555,0.49,5,2,0,4.76,46
206,6655,0.54,10,3,0,3.95,67
207,10287,0.21,3,1,1,4.37,41
208,10284,0.65,5,2,1,3.83,79
209,10287,0.28,6,2,1,4.92,49
210,18631,0.18,11,0,0,4.91,9
211,10427,0.34,8,3,2,2.73,99
212,11838,0.5,9,4,0,3.64,78
213,11385,0.66,9,4,3,4.56,100
214,10628,0.47,4,2,0,3.68,56
215,8211,0.14,18,5,4,3.05,100
216,10897,0.13,15,4,3,2.79,100
217,7067,0.24,2,1,1,2.79,59
218,8407,0.5,18,2,1,3.63,73
219,7786,0.19,18,6,4,4.36,100
220,9204,0.66,14,1,1,4.04,67
221,14786,0.37,9,0,0,3.04,38
222,4331,0.32,8,2,0,4.95,36
223,10715,0.68,12,0,0,3.19,52
224,4968,0.46,15,1,0,4.1,42
225,7820,0.18,1,0,0,3.11,27
226,11722,0.43,19,3,0,4.57,55
227,9160,0.19,19,3,1,3.32,71
228,6305,0.19,20,0,0,4.65,12
229,7211,0.17,5,2,1,4.5,48
230,10698,0.57,1,0,0,3.4,44
231,7174,0.13,19,5,0,2.94,77
232,9541,0.57,14,1,0,3.69,51
233,9113,0.67,17,1,1,3.76,70
234,7370,0.12,2,1,1,4.11,39
235,14359,0.39,16,6,3,4.22,100
236,10584,0.19,15,1,0,3.31,36
237,3937,0.46,5,1,1,3.45,63
238,9466,0.52,10,3,3,2.75,100
239,7345,0.24,18,3,3,3.63,100
240,11131,0.16,11,3,3,3.54,97
241,7018,0.67,14,5,5,3.14,100
242,8713,0.16,16,1,0,4.58,22
243,10262,0.18,4,2,2,3.43,74
244,11164,0.62,2,1,0,3.53,55
245,5999,0.31,14,0,0,4.0,25
246,8163,0.39,19,8,3,2.89,100
247,7812,0.27,4,1,1,2.79,60
248,7366,0.49,8,3,0,4.02,64
249,13413,0.56,9,0,0,3.18,46
250,10012,0.19,11,2,0,2.95,50
251,5847,0.68,13,0,0,4.35,40
252,11294,0.3,3,0,0,3.55,29
253,14305,0.66,12,2,2,3.31,99
254,11581,0.55,20,1,0,2.89,58
255,5201,0.35,2,0,0,3.61,31
256,7789,0.55,20,7,6,3.18,100
257,12167,0.51,4,1,1,2.78,72
258,7230,0.34,19,7,4,2.61,100
259,10109,0.67,20,0,0,3.01,53
260,10936,0.1,5,1,1,3.32,46
261,6682,0.52,14,2,0,3.45,61
262,8851,0.62,17,8,5,2.68,100
263,896,0.15,2,1,0,3.65,31
264,6439,0.53,11,4,3,3.93,100
265,8368,0.68,14,4,0,3.51,88
266,5880,0.61,6,3,2,2.72,100
267,13081,0.34,8,3,3,3.81,100
268,5424,0.57,10,5,2,3.05,100
269,7899,0.31,3,0,0,4.76,17
270,9326,0.22,5,0,0,2.87,32
271,12603,0.67,20,2,2,2.69,100
272,5410,0.63,16,7,7,4.2,100
273,11907,0.36,20,5,5,3.29,100
274,9025,0.45,16,7,4,4.49,100
275,6546,0.37,12,4,0,3.28,75
276,10155,0.62,2,1,1,2.69,79
277,9497,0.67,3,1,1,3.95,69
278,7499,0.39,2,1,0,3.3,46
279,9174,0.64,5,0,0,2.76,54
280,8036,0.2,11,5,0,3.76,72
281,9283,0.47,8,3,3,3.81,100
282,10655,0.56,12,2,1,3.47,78
283,12965,0.16,20,0,0,2.66,31
284,5905,0.49,13,2,1,4.31,66
285,14332,0.5,20,2,1,2.7,83
286,4119,0.34,12,2,2,4.25,74
287,8620,0.49,20,1,1,3.9,60
288,10470,0.35,11,1,0,4.12,36
289,9702,0.67,12,0,0,3.27,50
290,7443,0.18,11,3,1,3.07,73
291,8479,0.42,3,1,0,3.77,43
292,7767,0.47,17,0,0,4.69,26
293,7526,0.6,20,6,1,2.91,100
294,11124,0.35,20,2,2,3.59,81
295,9892,0.57,8,3,2,4.38,94
296,7267,0.59,8,4,1,3.27,100
297,11248,0.44,16,3,2,4.2,90
298,9768,0.4,15,7,4,4.45,100
299,11032,0.18,14,2,0,4.5,34
300,10574,0.43,9,0,0,4.69,24
301,6927,0.27,4,2,2,4.63,67
302,7599,0.19,6,2,1,4.76,46
303,10868,0.63,14,1,0,4.54,46
304,10525,0.32,1,0,0,3.49,31
305,8947,0.29,13,0,0,3.06,33
306,9293,0.19,4,2,2,3.34,76
307,12194,0.18,2,1,1,4.24,41
308,7521,0.11,16,7,0,4.76,77
309,10367,0.27,7,1,1,2.78,60
310,8494,0.48,10,0,0,3.1,43
311,8455,0.64,20,7,1,2.78,100
312,11746,0.45,20,8,0,4.08,100
313,11063,0.31,5,1,1,2.5,65
314,11033,0.15,19,6,1,4.16,90
315,12263,0.38,12,0,0,3.48,34
316,9052,0.31,13,2,1,4.37,56
317,10704,0.48,3,1,0,4.33,40
318,8224,0.43,19,5,1,2.61,100
319,9810,0.59,6,3,3,4.08,100
320,8674,0.13,3,1,0,3.23,34
321,9242,0.41,7,0,0,4.83,22
322,10487,0.49,18,7,4,2.59,100
323,6954,0.3,10,2,0,4.66,38
324,14230,0.55,4,1,1,4.72,55
325,6484,0.4,13,2,0,3.74,52
326,5964,0.15,17,4,0,4.32,54
327,11895,0.16,20,2,2,3.23,75
328,10979,0.46,11,5,2,3.27,100
329,10560,0.37,14,2,2,3.61,82
330,10570,0.69,12,4,3,3.19,100
331,8969,0.58,2,0,0,3.41,44
332,6756,0.51,6,0,0,4.62,29
333,9189,0.57,15,0,0,2.67,51
334,7307,0.12,12,2,1,4.87,42
335,11437,0.32,5,2,1,4.87,52
336,8632,0.49,3,0,0,3.5,39
337,6936,0.4,8,0,0,4.34,26
338,8196,0.26,13,4,0,3.15,71
339,10032,0.7,15,3,2,4.23,100
340,7590,0.37,7,0,0,4.63,22
341,6944,0.53,15,1,1,4.17,59
342,9609,0.61,18,8,4,4.73,100
343,9612,0.69,6,2,2,3.06,100
344,7732,0.43,5,0,0,2.57,45
345,7822,0.15,12,3,1,4.03,62
346,9580,0.56,10,3,3,3.81,100
347,5379,0.49,19,1,0,4.93,35
348,5481,0.6,15,7,5,2.82,100
349,7203,0.18,18,9,2,4.42,100
350,8466,0.28,17,0,0,3.8,26
351,9777,0.67,6,2,2,3.06,100
352,12688,0.48,17,4,0,3.13,82
353,11144,0.47,18,4,1,4.06,87
354,8600,0.47,3,0,0,2.93,44
355,8952,0.62,20,5,4,2.6,100
356,6493,0.56,3,0,0,4.13,36
357,8953,0.43,14,0,0,4.72,24
358,8278,0.51,10,3,1,4.51,75
359,9806,0.19,10,3,0,4.22,47
360,6931,0.46,14,7,7,3.01,100
361,10298,0.62,11,5,2,4.34,100
362,12831,0.16,13,1,1,3.79,45
363,8728,0.25,8,3,0,3.17,60
364,10004,0.62,4,0,0,4.86,32
365,10725,0.66,14,3,1,4.53,82
366,7996,0.41,11,1,0,3.75,43
367,9560,0.67,16,4,3,2.56,100
368,9031,0.31,17,7,3,3.04,100
369,9244,0.61,2,1,1,3.99,65
370,7067,0.16,16,4,4,2.52,100
371,9061,0.32,5,1,1,4.41,46
372,10244,0.27,13,0,0,3.41,29
373,12627,0.27,13,4,3,4.41,100
374,11398,0.69,20,10,9,2.8,100
375,14382,0.32,13,2,1,3.89,62
376,7081,0.13,5,0,0,3.75,19
377,11180,0.41,5,2,1,4.51,60
378,9458,0.66,5,2,2,2.85,100
379,14474,0.54,11,1,1,4.98,52
380,6979,0.41,10,4,2,3.77,100
381,6900,0.32,16,4,3,4.54,100
382,7501,0.54,4,1,1,4.49,57
383,3690,0.57,1,0,0,4.92,29
384,7685,0.45,19,9,3,4.3,100
385,7102,0.25,6,3,1,4.55,62
386,9375,0.29,19,1,0,2.55,49
387,9854,0.56,5,1,0,3.53,52
388,13690,0.44,16,0,0,3.8,34
389,11376,0.2,16,8,6,3.28,100
390,7557,0.56,18,5,4,3.39,100
391,6753,0.25,9,4,3,2.98,100
392,10229,0.69,18,4,1,4.85,91
393,5699,0.39,10,5,1,4.23,92
394,13578,0.58,16,5,4,4.83,100
395,11948,0.43,9,2,0,3.93,52
396,7827,0.58,13,6,2,4.89,100
397,4717,0.15,10,0,0,4.89,8
398,12384,0.6,15,4,3,3.03,100
399,8713,0.47,9,4,2,2.84,100
400,12094,0.64,19,3,1,2.63,100
401,5013,0.3,8,1,0,2.75,47
402,7501,0.43,16,1,0,2.51,56
403,9013,0.22,6,3,3,3.69,99
404,9117,0.64,10,2,1,4.11,75
405,7874,0.21,3,0,0,4.78,12
406,10557,0.21,6,0,0,4.47,15
407,6330,0.46,10,0,0,3.25,40
408,8644,0.43,11,2,1,4.97,56
409,9300,0.22,16,2,2,3.67,74
410,10286,0.49,4,1,0,4.33,41
411,10779,0.44,6,0,0,4.48,27
412,6188,0.41,7,1,1,4.57,49
413,5164,0.18,3,1,0,2.96,39
414,12194,0.24,11,1,0,3.15,40
415,9830,0.44,9,2,1,3.96,67
416,7128,0.5,9,2,2,3.09,94
417,12877,0.4,15,4,1,3.51,89
418,9289,0.66,10,5,0,4.1,92
419,11948,0.18,12,4,1,3.05,83
420,9168,0.43,5,1,1,3.54,61
421,14151,0.51,16,8,3,4.4,100
422,13388,0.32,20,1,1,3.82,52
423,8377,0.64,19,1,0,4.57,46
424,11428,0.41,7,1,0,3.32,47
425,10613,0.39,4,2,0,4.29,46
426,12421,0.41,17,7,0,3.63,100
427,6587,0.28,15,0,0,4.18,22
428,10715,0.55,1,0,0,4.54,32
429,11646,0.52,19,1,0,3.56,50
430,4603,0.38,18,0,0,4.97,19
431,6041,0.56,10,3,1,4.42,78
432,3901,0.65,14,5,3,3.62,100
433,8326,0.5,13,3,0,4.21,62
434,10793,0.17,18,2,2,4.65,62
435,12755,0.69,18,6,4,2.82,100
436,9185,0.53,1,0,0,3.66,39
437,13071,0.38,14,6,6,3.07,100
438,5549,0.54,5,1,0,4.84,38
439,4741,0.66,4,0,0,4.04,42
440,8861,0.46,1,0,0,2.67,46
441,9960,0.34,15,0,0,4.35,23
442,8918,0.57,8,4,1,4.39,89
443,3831,0.65,5,2,1,3.09,86
444,8777,0.5,19,5,4,3.99,100
445,5738,0.69,11,1,1,4.69,62
446,10674,0.14,17,3,3,3.25,99
447,9916,0.43,19,2,2,4.2,79
448,6650,0.29,2,1,1,4.46,44
449,7715,0.21,14,6,1,3.25,100
450,6351,0.28,18,7,3,4.62,100
451,8843,0.68,5,1,0,3.91,54
452,11387,0.25,18,8,2,3.47,100
453,6535,0.61,11,5,0,4.81,82
454,10260,0.5,3,0,0,3.17,43
455,7674,0.56,20,0,0,2.97,48
456,7017,0.64,18,3,3,3.02,100
457,8732,0.68,10,0,0,4.84,35
458,6411,0.52,4,2,1,4.79,63
459,7615,0.57,7,3,1,3.88,84
460,6005,0.32,13,3,2,3.27,93
461,13911,0.53,16,7,1,4.51,100
462,9088,0.13,11,1,1,3.28,48
463,7250,0.66,8,1,0,3.15,61
464,9534,0.3,19,6,2,2.88,100
465,8719,0.49,13,4,1,3.75,92
466,8447,0.49,11,2,1,4.92,60
467,10535,0.31,16,7,2,4.33,100
468,10893,0.65,5,2,2,3.72,95
469,7673,0.14,18,0,0,4.6,11
470,7560,0.48,2,0,0,2.84,45
471,8312,0.37,3,0,0,3.05,38
472,3245,0.42,2,1,1,2.54,70
473,5212,0.26,14,0,0,3.82,24
474,12417,0.65,10,0,0,4.52,37
475,13112,0.47,4,0,0,3.1,42
476,8377,0.15,9,2,1,4.49,47
477,10441,0.24,13,3,1,4.98,57
478,9778,0.33,3,0,0,3.51,31
479,16697,0.15,16,0,0,4.26,14
480,11798,0.68,14,5,4,4.94,100
481,8680,0.62,17,0,0,3.03,50
482,6611,0.14,19,7,4,2.62,100
483,4983,0.21,9,4,4,4.15,100
484,9508,0.55,11,0,0,3.97,37
485,7109,0.24,13,0,0,2.91,32
486,5444,0.55,13,5,4,3.33,100
487,7383,0.55,5,2,2,2.7,100
488,6296,0.6,12,0,0,3.59,44
489,13217,0.34,11,4,4,4.89,100
490,11204,0.37,11,0,0,4.46,23
491,8980,0.36,8,2,2,4.85,69
492,12699,0.28,19,6,0,4.43,79
493,9193,0.33,8,0,0,3.17,34
494,6846,0.16,5,2,1,3.29,60
495,12807,0.26,1,0,0,3.4,29
496,10347,0.43,5,0,0,3.58,35
497,6406,0.31,17,6,0,2.57,99
498,8524,0.35,3,1,1,2.53,67
499,6810,0.2,3,0,0,4.21,17
500,5543,0.14,9,2,1,3.73,54
