tenant_id,income,debt_ratio,total_bookings,cancellations,late_cancellations,avg_rating,risk_score
501,11315,0.57,14,4,3,3.25,100
502,13773,0.4,12,2,0,4.3,47
503,5503,0.28,20,3,3,2.77,100
504,10407,0.62,13,2,2,3.45,96
505,7373,0.62,15,5,3,4.54,100
506,7782,0.67,20,2,1,3.3,85
507,7519,0.34,7,3,2,2.94,97
508,6840,0.39,11,2,2,4.24,77
509,9121,0.59,19,3,2,3.44,100
510,6922,0.22,13,2,0,4.83,32
511,9676,0.12,18,2,2,4.42,61
512,8874,0.6,15,3,3,4.49,100
513,8402,0.28,3,1,1,2.85,60
514,6731,0.14,9,1,1,4.47,37
515,7558,0.65,20,7,6,3.84,100
516,10888,0.59,14,0,0,4.25,37
517,10252,0.25,20,10,1,2.77,100
518,6556,0.49,12,1,0,3.91,45
519,9248,0.36,13,6,2,4.91,100
520,10878,0.55,1,0,0,3.06,46
521,4826,0.32,18,9,9,3.05,100
522,10358,0.39,15,2,1,4.99,54
523,7343,0.66,10,3,0,2.79,85
524,10426,0.57,5,1,1,3.36,69
525,7091,0.36,17,7,5,3.69,100
526,4487,0.59,15,5,0,3.25,97
527,4931,0.51,4,0,0,4.12,34
528,9120,0.3,6,1,0,3.88,36
529,9649,0.48,14,7,3,4.49,100
530,6739,0.47,6,3,3,2.57,100
531,10596,0.52,7,3,3,3.47,100
532,4846,0.14,7,2,2,4.52,61
533,8834,0.22,4,2,0,3.41,46
534,5972,0.48,4,1,1,3.82,60
535,7370,0.17,20,6,4,3.48,100
536,9118,0.59,12,6,3,4.04,100
537,6848,0.18,10,4,4,2.71,100
538,8038,0.32,4,0,0,2.79,38
539,11515,0.18,5,2,1,3.55,58
540,7557,0.42,13,3,1,3.72,78
541,11089,0.21,6,1,1,3.22,53
542,6175,0.39,15,0,0,4.88,20
543,10324,0.4,7,3,3,3.52,100
544,12603,0.12,15,7,2,2.71,100
545,2820,0.42,8,2,0,3.19,59
546,7007,0.17,6,3,3,3.87,94
547,10442,0.55,4,1,1,3.86,63
548,8492,0.6,15,3,3,2.76,100
549,9927,0.31,8,2,0,3.62,49
550,7490,0.24,3,1,0,4.44,27
551,9216,0.36,19,5,5,4.03,100
552,8610,0.58,20,2,0,4.53,53
553,11919,0.42,19,5,4,3.2,100
554,9636,0.26,11,5,2,3.22,100
555,9844,0.57,17,1,0,4.91,39
556,7970,0.18,2,1,0,4.25,26
557,7780,0.56,5,2,1,4.57,67
558,7918,0.26,13,3,1,3.94,68
559,9986,0.58,14,6,3,2.69,100
560,7947,0.63,3,1,1,4.24,64
561,9724,0.62,15,7,5,3.95,100
562,14188,0.58,3,1,1,4.63,57
563,11177,0.4,13,1,1,4.56,49
564,8184,0.18,11,2,1,3.87,55
565,12003,0.13,16,5,5,4.41,100
566,7979,0.19,15,0,0,4.82,11
567,3904,0.51,15,0,0,3.01,45
568,6479,0.66,5,2,1,2.9,89
569,4323,0.32,9,0,0,3.13,34
570,8121,0.54,6,0,0,4.06,36
571,9046,0.1,8,3,0,4.26,42
572,13191,0.41,16,1,0,3.98,40
573,9817,0.59,15,0,0,4.24,37
574,8452,0.33,14,2,1,2.68,74
575,11073,0.28,4,0,0,3.42,29
576,3472,0.18,13,6,6,4.38,100
577,9589,0.2,5,0,0,4.03,19
578,10927,0.19,12,5,1,4.07,83
579,5303,0.16,14,7,3,2.72,100
580,11859,0.68,4,2,2,3.46,99
581,9846,0.15,11,1,0,3.19,35
582,7961,0.27,18,9,9,4.3,100
583,10581,0.41,1,0,0,3.79,32
584,14676,0.64,13,2,2,2.64,100
585,9454,0.4,8,3,3,2.78,100
586,9620,0.66,20,1,0,4.97,43
587,7851,0.51,5,1,1,3.41,66
588,6875,0.11,16,1,0,3.97,25
589,11075,0.34,7,0,0,4.87,18
590,6859,0.35,10,5,5,3.75,100
591,9178,0.29,13,0,0,3.19,32
592,7805,0.33,17,3,1,3.84,73
593,10197,0.61,3,1,1,4.32,62
594,9834,0.17,2,0,0,4.81,10
595,11593,0.55,20,9,0,3.27,100
596,7724,0.52,6,0,0,4.27,33
597,8325,0.57,6,3,2,3.81,100
598,6553,0.57,9,1,1,2.82,75
599,7889,0.36,9,0,0,3.34,34
600,9943,0.45,17,1,1,4.28,54
601,10892,0.13,3,1,1,3.78,43
602,6694,0.56,19,2,1,2.89,84
603,11174,0.1,19,1,0,4.35,21
604,12389,0.33,1,0,0,3.68,29
605,10033,0.65,5,0,0,3.88,43
606,13691,0.65,14,3,2,3.12,100
607,7065,0.17,11,2,0,3.93,39
608,5888,0.69,2,0,0,4.51,39
609,4553,0.56,13,0,0,4.67,31
610,12740,0.1,10,2,0,3.88,36
611,10635,0.54,7,2,2,4.46,82
612,8861,0.4,8,3,2,3.98,90
613,9699,0.35,7,1,0,2.52,52
614,6186,0.52,8,4,2,4.09,100
615,15114,0.33,1,0,0,4.4,22
616,9323,0.24,10,0,0,3.82,23
617,9273,0.16,16,0,0,4.28,15
618,10814,0.32,8,4,3,4.25,100
619,10202,0.34,3,0,0,4.09,26
620,9559,0.68,19,9,0,3.59,100
621,7023,0.66,8,2,1,4.63,71
622,10178,0.37,13,5,5,3.32,100
623,13705,0.56,8,0,0,2.84,49
624,12363,0.38,4,0,0,2.91,39
625,12982,0.22,14,1,1,4.91,36
626,7721,0.15,10,3,2,4.63,71
627,6525,0.23,10,5,5,4.01,100
628,8685,0.68,11,1,0,4.28,51
629,9139,0.26,13,4,0,4.19,61
630,11735,0.43,6,0,0,4.64,25
631,4768,0.58,18,3,0,3.66,72
632,12823,0.57,5,0,0,2.65,52
633,8604,0.32,8,1,0,4.56,30
634,7932,0.14,3,1,0,2.55,41
635,6469,0.6,15,2,0,4.76,52
636,4862,0.13,11,0,0,4.86,7
637,11057,0.4,19,6,6,4.31,100
638,9183,0.23,13,5,3,2.93,100
639,5775,0.19,6,2,1,3.62,58
640,5762,0.28,20,9,9,3.11,100
641,8160,0.33,14,7,0,2.72,100
642,13172,0.58,14,3,1,4.08,83
643,8351,0.57,1,0,0,3.7,41
644,5242,0.26,12,4,4,3.3,100
645,8385,0.59,1,0,0,2.57,53
646,8318,0.56,9,0,0,3.82,39
647,2257,0.24,8,1,0,3.12,40
648,8864,0.69,18,0,0,3.94,45
649,8422,0.46,13,2,0,2.94,63
650,10740,0.31,12,4,0,4.26,62
651,13622,0.21,19,9,2,3.91,100
652,11816,0.12,16,8,4,2.94,100
653,8327,0.39,2,0,0,2.55,44
654,6233,0.3,11,4,1,4.52,74
655,15433,0.45,6,2,0,2.55,67
656,9148,0.32,5,0,0,4.9,16
657,9034,0.29,13,4,0,3.34,71
658,8939,0.2,6,3,3,4.12,93
659,9495,0.45,18,9,5,3.06,100
660,8639,0.28,6,3,2,4.33,80
661,7565,0.56,6,0,0,4.63,31
662,7632,0.65,19,0,0,4.01,42
663,8918,0.18,20,3,0,4.84,40
664,7641,0.2,3,0,0,4.96,10
665,7217,0.23,3,1,1,2.53,61
666,9266,0.53,3,1,1,4.47,56
667,8362,0.68,2,1,1,4.33,65
668,12759,0.33,14,7,6,3.38,100
669,2372,0.58,16,3,1,3.63,87
670,11728,0.67,2,1,0,3.3,60
671,12115,0.2,3,1,0,4.72,22
672,3816,0.47,3,0,0,3.99,33
673,8143,0.2,16,0,0,4.86,11
674,8071,0.22,14,2,0,2.75,53
675,5481,0.28,7,3,2,4.15,82
676,7055,0.6,4,0,0,3.93,40
677,6223,0.15,5,0,0,2.51,32
678,13380,0.22,20,7,3,2.74,100
679,11339,0.29,10,0,0,4.61,18
680,12178,0.26,13,3,3,4.74,90
681,10804,0.33,18,6,1,3.43,100
682,6177,0.38,6,3,0,3.16,67
683,7688,0.55,8,2,2,2.65,100
684,10223,0.35,4,0,0,4.52,22
685,5944,0.59,19,3,0,4.6,63
686,10782,0.15,14,7,3,3.69,100
687,8399,0.37,2,0,0,4.87,19
688,8062,0.35,6,1,0,2.82,49
689,10777,0.25,14,3,1,4.59,61
690,10110,0.43,3,0,0,3.89,32
691,8097,0.11,9,4,3,4.79,92
692,11898,0.17,20,9,8,4.45,100
693,6297,0.44,5,0,0,4.81,23
694,10539,0.26,4,1,1,4.69,41
695,10482,0.34,16,7,0,2.93,100
696,8226,0.63,20,9,6,2.6,100
697,9815,0.39,11,5,1,2.62,100
698,5872,0.58,9,2,0,3.34,65
699,11310,0.51,10,2,1,4.65,64
700,8537,0.37,8,1,1,4.94,44
701,7693,0.49,11,2,2,3.54,89
702,11622,0.34,7,3,1,4.78,64
703,7239,0.41,16,8,5,4.55,100
704,5478,0.34,6,0,0,4.27,24
705,5108,0.6,17,0,0,2.98,50
706,10515,0.65,2,0,0,3.64,46
707,5798,0.4,7,2,1,4.56,59
708,13386,0.39,4,2,0,3.1,58
709,3795,0.31,15,2,1,3.97,60
710,13241,0.15,6,2,2,4.58,61
711,9527,0.44,1,0,0,2.91,42
712,8758,0.26,7,1,0,4.19,31
713,7637,0.18,14,0,0,3.69,22
714,9997,0.58,6,0,0,3.13,47
715,8905,0.35,10,5,5,4.11,100
716,11758,0.23,13,6,2,3.65,100
717,9285,0.34,10,5,4,4.56,100
718,9375,0.46,4,0,0,3.9,34
719,8090,0.14,10,2,2,2.77,79
720,8857,0.53,9,2,1,3.15,80
721,9769,0.24,10,1,0,3.79,34
722,4724,0.53,2,1,1,4.2,59
723,5629,0.34,16,4,2,4.77,89
724,10858,0.23,2,0,0,4.32,18
725,9427,0.61,18,7,5,3.77,100
726,8540,0.18,18,2,1,2.74,66
727,9046,0.64,9,4,1,4.87,88
728,9868,0.62,3,0,0,3.06,50
729,7650,0.28,14,5,2,3.15,100
730,7054,0.45,4,1,0,4.67,35
731,9489,0.4,20,1,1,4.72,47
732,6554,0.62,13,4,2,3.53,100
733,10020,0.69,5,0,0,3.36,50
734,4743,0.21,15,2,1,4.66,48
735,11572,0.21,3,1,1,4.08,44
736,10181,0.56,2,0,0,3.18,46
737,9640,0.57,6,1,1,4.46,58
738,11456,0.34,5,2,1,4.08,61
739,13163,0.22,16,6,0,2.59,95
740,11535,0.42,12,0,0,4.39,27
741,4397,0.63,1,0,0,3.07,50
742,5801,0.45,10,1,0,3.46,47
743,7437,0.27,6,0,0,3.25,31
744,9065,0.51,17,8,5,3.58,100
745,10294,0.21,5,1,1,3.4,51
746,7185,0.69,13,0,0,3.06,53
747,9466,0.53,7,0,0,2.81,48
748,7111,0.47,2,1,1,4.43,54
749,7471,0.11,20,0,0,4.13,14
750,5483,0.43,4,1,1,3.45,62
751,6691,0.48,16,2,0,4.24,51
752,5620,0.26,10,3,0,4.16,51
753,6560,0.16,20,2,1,4.58,47
754,11634,0.16,20,1,1,2.79,55
755,6626,0.68,7,1,1,4.58,63
756,15580,0.12,12,5,3,3.24,100
757,10233,0.1,16,3,3,3.33,96
758,9462,0.15,3,0,0,2.87,28
759,6854,0.49,17,1,0,4.76,36
760,10750,0.16,15,4,2,3.66,91
761,7560,0.51,6,0,0,3.4,41
762,9305,0.63,14,1,0,4.63,45
763,15400,0.64,1,0,0,3.32,48
764,8759,0.31,20,4,0,3.43,71
765,11873,0.26,4,1,1,4.91,38
766,7242,0.49,13,5,3,4.5,100
767,8912,0.14,6,0,0,4.24,14
768,13427,0.39,6,0,0,4.78,21
769,7432,0.57,19,7,2,4.03,100
770,13531,0.39,20,0,0,3.71,32
771,10769,0.49,14,7,0,2.66,100
772,7593,0.51,1,0,0,3.8,37
773,10581,0.25,20,1,1,4.15,46
774,11431,0.19,12,5,5,4.1,100
775,10554,0.66,18,9,0,2.53,100
776,5074,0.14,17,7,7,4.67,100
777,7182,0.27,16,5,1,3.33,95
778,8381,0.24,17,3,3,3.51,100
779,8813,0.4,15,7,7,2.72,100
780,10551,0.11,11,0,0,4.36,11
781,9444,0.1,13,3,0,3.89,46
782,5661,0.37,3,1,0,4.14,37
783,9950,0.61,11,2,0,4.54,55
784,10526,0.53,11,4,4,4.0,100
785,10399,0.56,12,5,3,2.79,100
786,11701,0.48,8,0,0,3.39,40
787,11084,0.16,10,4,4,3.43,100
788,10147,0.55,6,3,1,4.55,77
789,8824,0.21,14,1,1,4.03,45
790,4847,0.21,13,1,1,4.56,39
791,10074,0.48,11,0,0,2.62,47
792,9519,0.45,19,1,1,3.64,61
793,9678,0.54,17,2,1,2.51,86
794,5808,0.65,18,6,6,3.96,100
795,6297,0.49,6,1,0,2.76,56
796,11632,0.35,20,5,4,4.7,100
797,8901,0.31,20,3,2,3.49,90
798,10703,0.46,10,3,1,2.85,89
799,9070,0.53,17,4,4,4.65,100
800,9074,0.53,18,3,1,3.02,91
801,11345,0.49,12,5,1,4.95,90
802,7709,0.31,6,2,2,2.79,87
803,9240,0.6,16,6,5,4.37,100
804,7844,0.12,10,3,0,3.81,47
805,7913,0.55,5,0,0,3.0,47
806,8227,0.6,6,2,2,3.13,98
807,9555,0.37,10,1,0,3.4,44
808,7803,0.55,20,10,8,4.66,100
809,12139,0.58,18,6,1,3.78,100
810,6763,0.33,10,5,5,2.62,100
811,8532,0.55,14,5,4,2.63,100
812,7900,0.52,7,3,1,4.78,73
813,12617,0.46,12,6,4,3.87,100
814,9491,0.51,7,2,1,2.94,81
815,11579,0.36,6,1,0,3.44,43
816,5286,0.61,18,4,1,2.9,100
817,9667,0.19,1,0,0,4.27,16
818,11224,0.48,5,1,0,4.43,39
819,9205,0.52,10,3,2,2.68,100
820,11663,0.57,17,3,1,3.8,85
821,7706,0.23,6,3,3,2.73,100
822,12523,0.23,7,2,1,3.4,62
823,14747,0.59,20,8,7,4.99,100
824,8092,0.64,1,0,0,3.61,45
825,7886,0.51,20,9,3,4.9,100
826,12633,0.42,11,3,0,3.46,66
827,12948,0.41,10,0,0,3.79,32
828,7692,0.22,16,0,0,4.75,13
829,7949,0.67,17,1,0,2.92,64
830,8295,0.23,18,8,0,4.07,100
831,5638,0.6,7,3,0,3.01,79
832,6703,0.53,14,1,0,2.56,60
833,6489,0.58,2,0,0,2.64,52
834,7080,0.34,18,1,0,4.78,29
835,8913,0.33,15,6,3,3.29,100
836,9585,0.47,4,2,0,4.1,52
837,12876,0.4,19,0,0,3.39,36
838,6504,0.27,10,5,2,4.02,100
839,11460,0.12,15,6,3,4.56,100
840,8465,0.58,6,1,0,4.37,45
841,8876,0.63,18,4,1,3.25,100
842,10687,0.1,12,0,0,2.81,26
843,6193,0.15,20,6,4,3.87,100
844,9956,0.49,7,2,0,3.53,59
845,9416,0.47,17,2,0,2.96,63
846,10231,0.58,9,1,0,2.95,59
847,9722,0.14,2,1,0,3.23,34
848,15138,0.31,4,0,0,4.88,16
849,7405,0.64,8,0,0,4.05,41
850,7672,0.5,11,3,3,3.32,100
851,7442,0.58,19,2,2,3.92,89
852,7611,0.57,14,2,0,3.28,65
853,7406,0.54,14,4,2,2.84,100
854,11972,0.28,16,7,7,3.4,100
855,12551,0.15,18,1,0,4.11,26
856,7573,0.63,9,1,0,3.16,59
857,6919,0.48,3,0,0,4.62,27
858,10178,0.23,19,9,6,4.42,100
859,7619,0.19,2,1,1,4.13,43
860,10582,0.4,13,1,1,2.83,66
861,9507,0.5,3,1,1,3.76,62
862,5210,0.18,20,10,2,4.39,100
863,12868,0.39,6,1,0,4.34,36
864,13489,0.24,12,0,0,4.4,17
865,7468,0.22,9,2,0,2.61,54
866,8030,0.63,12,3,3,4.79,100
867,9714,0.41,2,1,0,4.26,37
868,9836,0.2,9,2,2,3.86,71
869,10646,0.6,13,2,2,4.13,88
870,14025,0.23,17,4,3,4.93,97
871,8557,0.39,13,2,1,3.72,67
872,7004,0.24,20,0,0,3.6,26
873,5551,0.19,17,4,1,2.88,85
874,7172,0.3,20,1,0,3.54,39
875,8917,0.45,4,1,1,3.7,60
876,13486,0.44,14,0,0,2.61,45
877,7705,0.19,6,1,0,4.73,22
878,9559,0.34,6,2,0,3.79,49
879,8958,0.23,19,0,0,4.87,12
880,11970,0.6,20,7,7,2.93,100
881,15317,0.21,20,2,2,4.55,65
882,7672,0.31,17,4,1,4.31,77
883,7776,0.18,15,1,0,3.45,34
884,11610,0.46,1,0,0,4.57,27
885,10704,0.42,6,3,0,4.69,54
886,13616,0.64,4,0,0,4.15,40
887,10459,0.32,18,0,0,3.81,27
888,8101,0.39,2,1,0,4.85,31
889,10476,0.64,13,2,2,4.51,86
890,11771,0.39,19,1,1,2.83,66
891,11051,0.43,8,0,0,4.0,31
892,10268,0.57,9,1,0,4.27,45
893,11666,0.33,19,8,1,3.8,100
894,11923,0.19,7,2,1,3.41,60
895,12455,0.35,19,4,2,4.64,91
896,10621,0.34,12,4,2,4.98,87
897,8582,0.44,7,3,3,2.95,100
898,9366,0.56,16,4,2,3.94,100
899,12016,0.5,13,5,1,4.64,93
900,6957,0.41,8,3,1,2.75,88
901,9921,0.52,11,4,4,4.24,100
902,8016,0.59,6,3,0,4.51,64
903,9071,0.23,16,6,0,2.66,94
904,12196,0.34,3,0,0,4.83,18
905,9477,0.56,17,4,4,2.64,100
906,9116,0.61,6,3,3,2.53,100
907,5600,0.46,17,4,1,2.58,100
908,10865,0.32,17,3,1,4.19,69
909,10613,0.57,1,0,0,4.99,28
910,14408,0.22,12,5,3,3.51,100
911,8230,0.54,1,0,0,3.87,38
912,9547,0.59,18,9,5,3.37,100
913,9623,0.34,8,4,1,3.64,85
914,12943,0.16,1,0,0,3.52,22
915,8761,0.58,3,1,1,4.87,55
916,9697,0.37,9,4,4,3.13,100
917,10519,0.55,13,4,3,4.42,100
918,9466,0.25,15,7,0,3.7,95
919,7883,0.24,13,5,1,4.19,85
920,9485,0.11,11,3,2,3.79,77
921,11684,0.5,9,1,1,2.73,72
922,6433,0.31,11,0,0,3.69,28
923,9332,0.51,19,4,1,4.87,81
924,7249,0.25,7,3,1,3.09,76
925,11987,0.25,9,1,0,3.01,42
926,5192,0.17,20,5,1,4.45,79
927,7602,0.42,3,1,0,4.41,36
928,9943,0.4,2,1,1,4.05,54
929,12913,0.56,19,4,3,2.96,100
930,8835,0.45,17,4,3,3.06,100
931,7612,0.12,2,1,1,4.85,32
932,13702,0.17,12,3,1,3.64,67
933,5379,0.11,17,7,5,4.22,100
934,3502,0.47,7,3,0,3.31,70
935,10100,0.38,9,1,1,3.09,63
936,7744,0.35,20,5,2,2.96,100
937,6446,0.27,14,5,2,4.64,97
938,10770,0.53,6,1,0,4.54,41
939,9609,0.22,8,4,3,4.64,99
940,7589,0.4,5,1,0,2.94,50
941,5799,0.28,17,8,5,4.46,100
942,11181,0.51,18,9,0,3.5,100
943,10625,0.48,2,0,0,3.69,37
944,8752,0.44,15,5,2,3.4,100
945,13616,0.31,9,2,0,3.53,50
946,6324,0.27,20,3,1,4.95,59
947,5186,0.54,11,5,4,3.72,100
948,7270,0.67,3,1,1,3.66,71
949,8886,0.44,6,2,1,4.08,66
950,9608,0.29,3,0,0,3.36,30
951,8396,0.34,10,5,2,4.01,100
952,9880,0.68,15,5,5,3.97,100
953,5871,0.18,14,2,0,4.64,32
954,12609,0.15,8,2,2,4.25,65
955,8794,0.66,6,3,0,2.74,85
956,11793,0.34,16,8,0,2.57,100
957,9856,0.15,3,0,0,4.05,17
958,10141,0.27,13,2,0,3.12,52
959,10424,0.5,5,0,0,2.57,49
960,10119,0.42,11,3,3,4.94,96
961,10606,0.67,9,4,3,2.84,100
962,12322,0.48,18,2,2,3.99,84
963,9491,0.42,19,6,4,4.1,100
964,10772,0.37,12,3,1,4.51,68
965,8775,0.11,12,3,2,2.89,86
966,12600,0.42,17,2,1,3.22,73
967,7309,0.36,16,7,4,2.52,100
968,13502,0.43,10,4,1,4.49,81
969,8899,0.2,7,3,3,3.49,100
970,5423,0.15,13,6,3,3.05,100
971,9320,0.51,8,4,4,4.52,100
972,7297,0.26,10,5,5,3.83,100
973,11101,0.17,7,0,0,2.84,30
974,7368,0.4,15,7,4,4.25,100
975,7884,0.42,11,0,0,2.62,44
976,4276,0.53,6,0,0,3.17,44
977,7869,0.4,1,0,0,2.88,41
978,2940,0.4,11,3,2,4.46,85
979,5040,0.61,12,3,0,3.33,77
980,10901,0.14,5,0,0,4.44,12
981,10964,0.25,16,2,0,4.74,35
982,10063,0.56,13,6,0,2.8,100
983,6582,0.7,8,3,3,3.12,100
984,8880,0.69,7,3,0,3.8,76
985,8990,0.66,16,6,5,4.9,100
986,6104,0.48,6,0,0,3.13,42
987,12758,0.23,7,2,0,4.66,34
988,11193,0.2,4,0,0,3.31,26
989,8447,0.25,9,4,0,3.49,67
990,9067,0.15,2,1,0,3.43,33
991,9520,0.3,6,3,0,4.21,52
992,3895,0.52,2,0,0,4.11,34
993,8382,0.69,4,0,0,3.08,53
994,7295,0.11,12,6,3,4.33,100
995,6495,0.64,13,2,2,2.84,100
996,8297,0.39,16,7,4,3.86,100
997,13494,0.54,19,2,2,3.37,93
998,10602,0.42,9,4,4,2.9,100
999,7572,0.37,15,4,2,3.85,100
1000,10431,0.11,17,6,5,2.96,100
